3.89e-09 -0.199394 0.00476761 0.0245983
3.9e-09 -0.198876 0.00541655 0.0246094
3.91e-09 -0.198391 0.00608601 0.0246197
3.92e-09 -0.19794 0.00677426 0.0246291
3.93e-09 -0.197522 0.00747954 0.0246378
3.94e-09 -0.197139 0.00820008 0.0246455
3.95e-09 -0.196791 0.0089341 0.0246525
3.96e-09 -0.196478 0.00967981 0.0246586
3.97e-09 -0.196201 0.0104354 0.0246638
3.98e-09 -0.195959 0.0111992 0.0246682
3.99e-09 -0.195753 0.0119692 0.0246717
4e-09 -0.195583 0.0127439 0.0246744
4.01e-09 -0.195448 0.0135213 0.0246762
4.02e-09 -0.195349 0.0142997 0.0246772
4.03e-09 -0.195285 0.0150775 0.0246773
4.04e-09 -0.195256 0.0158529 0.0246767
4.05e-09 -0.195262 0.0166243 0.0246752
4.06e-09 -0.195302 0.0173899 0.024673
4.07e-09 -0.195375 0.0181483 0.0246699
4.08e-09 -0.195481 0.0188977 0.0246661
4.09e-09 -0.19562 0.0196368 0.0246616
4.1e-09 -0.19579 0.0203639 0.0246563
4.11e-09 -0.195992 0.0210777 0.0246504
4.12e-09 -0.196223 0.0217767 0.0246437
4.13e-09 -0.196483 0.0224597 0.0246364
4.14e-09 -0.196772 0.0231252 0.0246285
4.15e-09 -0.197087 0.0237721 0.02462
4.16e-09 -0.197429 0.0243992 0.0246109
4.17e-09 -0.197796 0.0250053 0.0246012
4.18e-09 -0.198187 0.0255894 0.024591
4.19e-09 -0.1986 0.0261505 0.0245804
4.2e-09 -0.199035 0.0266877 0.0245692
4.21e-09 -0.19949 0.0272 0.0245577
4.22e-09 -0.199965 0.0276867 0.0245457
4.23e-09 -0.200457 0.0281471 0.0245334
4.24e-09 -0.200965 0.0285804 0.0245208
4.25e-09 -0.201489 0.028986 0.0245078
4.26e-09 -0.202026 0.0293634 0.0244946
4.27e-09 -0.202575 0.0297122 0.0244811
4.28e-09 -0.203136 0.030032 0.0244675
4.29e-09 -0.203706 0.0303223 0.0244536
4.3e-09 -0.204285 0.030583 0.0244397
4.31e-09 -0.20487 0.0308139 0.0244256
4.32e-09 -0.20546 0.0310148 0.0244115
4.33e-09 -0.206055 0.0311857 0.0243973
4.34e-09 -0.206653 0.0313265 0.0243831
4.35e-09 -0.207251 0.0314375 0.024369
4.36e-09 -0.20785 0.0315186 0.0243549
4.37e-09 -0.208448 0.0315701 0.0243408
4.38e-09 -0.209043 0.0315923 0.024327
4.39e-09 -0.209634 0.0315856 0.0243132
4.4e-09 -0.21022 0.0315501 0.0242996
4.41e-09 -0.2108 0.0314866 0.0242863
4.42e-09 -0.211372 0.0313953 0.0242731
4.43e-09 -0.211936 0.031277 0.0242602
4.44e-09 -0.212489 0.0311321 0.0242476
4.45e-09 -0.213032 0.0309614 0.0242354
4.46e-09 -0.213563 0.0307655 0.0242234
4.47e-09 -0.214081 0.0305452 0.0242118
4.48e-09 -0.214585 0.0303014 0.0242005
4.49e-09 -0.215074 0.0300348 0.0241897
4.5e-09 -0.215547 0.0297463 0.0241792
4.51e-09 -0.216004 0.0294368 0.0241692
4.52e-09 -0.216443 0.0291073 0.0241596
4.53e-09 -0.216864 0.0287588 0.0241505
4.54e-09 -0.217267 0.0283922 0.0241419
4.55e-09 -0.21765 0.0280086 0.0241337
4.56e-09 -0.218013 0.0276091 0.0241261
4.57e-09 -0.218356 0.0271947 0.0241189
4.58e-09 -0.218677 0.0267666 0.0241123
4.59e-09 -0.218977 0.0263258 0.0241062
4.6e-09 -0.219256 0.0258735 0.0241006
4.61e-09 -0.219512 0.0254108 0.0240956
4.62e-09 -0.219745 0.0249389 0.0240911
4.63e-09 -0.219956 0.0244589 0.0240872
4.64e-09 -0.220144 0.023972 0.0240838
4.65e-09 -0.220309 0.0234794 0.0240809
4.66e-09 -0.220452 0.0229821 0.0240786
4.67e-09 -0.220571 0.0224814 0.0240769
4.68e-09 -0.220667 0.0219783 0.0240756
4.69e-09 -0.22074 0.0214741 0.024075
4.7e-09 -0.22079 0.0209698 0.0240748
4.71e-09 -0.220818 0.0204666 0.0240752
4.72e-09 -0.220824 0.0199655 0.0240761
4.73e-09 -0.220807 0.0194676 0.0240775
4.74e-09 -0.220769 0.0189739 0.0240794
4.75e-09 -0.220709 0.0184856 0.0240818
4.76e-09 -0.220628 0.0180036 0.0240846
4.77e-09 -0.220527 0.0175288 0.024088
4.78e-09 -0.220405 0.0170623 0.0240917
4.79e-09 -0.220264 0.0166049 0.024096
4.8e-09 -0.220104 0.0161575 0.0241006
4.81e-09 -0.219926 0.015721 0.0241057
4.82e-09 -0.21973 0.0152962 0.0241111
4.83e-09 -0.219516 0.0148839 0.024117
4.84e-09 -0.219287 0.0144849 0.0241231
4.85e-09 -0.219041 0.0140998 0.0241297
4.86e-09 -0.218781 0.0137293 0.0241365
4.87e-09 -0.218506 0.013374 0.0241437
4.88e-09 -0.218218 0.0130346 0.0241511
4.89e-09 -0.217917 0.0127115 0.0241588
4.9e-09 -0.217604 0.0124053 0.0241668
4.91e-09 -0.217281 0.0121164 0.024175
4.92e-09 -0.216947 0.0118453 0.0241833
4.93e-09 -0.216604 0.0115923 0.0241919
4.94e-09 -0.216252 0.0113577 0.0242006
4.95e-09 -0.215893 0.0111419 0.0242095
4.96e-09 -0.215527 0.010945 0.0242185
4.97e-09 -0.215156 0.0107672 0.0242276
4.98e-09 -0.214779 0.0106087 0.0242367
4.99e-09 -0.214399 0.0104697 0.0242459
5e-09 -0.214015 0.0103501 0.0242552
