8.484496822213536e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.788670795477831e-02 -1.916325378874555e-03 3.141367266951784e-01
8.550726200674925e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.781431310627767e-02 -1.794990913253896e-03 3.108100139807909e-01
8.616465779394682e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.774511439660940e-02 -1.678220594559743e-03 3.075843104146390e-01
8.682150822788389e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.767851122210535e-02 -1.565075017449642e-03 3.044353134995489e-01
8.747626399292721e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.761453575420640e-02 -1.455680859091657e-03 3.013680726269066e-01
8.813104564665135e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.755286031957947e-02 -1.349551843536468e-03 2.983704325670439e-01
8.878669176930303e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.749330275378565e-02 -1.246446915883265e-03 2.954368559411392e-01
8.944522279139292e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.743559161547075e-02 -1.145968162826342e-03 2.925570724866573e-01
9.010849477095721e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.737949505882367e-02 -1.047783089375496e-03 2.897223243983673e-01
9.077883225636049e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.732476563299502e-02 -9.515295470243984e-04 2.869226322655710e-01
9.145636825787318e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.727135135207796e-02 -8.571888855492502e-04 2.841577139785522e-01
9.213320353071317e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.721980252164752e-02 -7.658140832056406e-04 2.814589451251335e-01
9.281455792795771e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.716964208419507e-02 -6.766403388670350e-04 2.788042747326155e-01
9.350043878288582e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.712081516499779e-02 -5.896426141172075e-04 2.761931576082617e-01
9.419246158040135e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.707316323255068e-02 -5.046036046881429e-04 2.736191255310795e-01
9.489152007587661e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.702659545204489e-02 -4.214167859763109e-04 2.710788385184917e-01
9.559899315250136e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.698100410723152e-02 -3.399341889733290e-04 2.685675253318107e-01
9.631608568612436e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.693631021150977e-02 -2.600463154124329e-04 2.660814287904197e-01
9.704418416627428e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.689244055276620e-02 -1.816396180907074e-04 2.636165284701514e-01
9.778467854573584e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.684933973597006e-02 -1.046163756768543e-04 2.611691811391902e-01
9.853623980372488e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.680712041128480e-02 -2.916137331078422e-05 2.587447828709311e-01
9.929299058142529e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.676613309611312e-02 4.413402035178526e-05 2.563623923234568e-01
1.000450455382518e-09 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 1.672689315854536e-02 1.143987565937603e-04 2.540514104829284e-01
